#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr4	22090001	22100000	0.486049	0.513951	2502	2491	2648	2358	0	0	9999
chr4	22100001	22110000	0.620962	0.379038	3134	1973	1817	3075	0	0	9999
chr4	22110001	22120000	0.548755	0.451245	2719	2301	2211	2768	0	0	9999
chr4	22120001	22130000	0.682868	0.317132	3473	1552	1619	3355	0	0	9999
chr4	22130001	22140000	0.611061	0.388939	2908	1688	2201	3202	0	0	9999
chr4	22140001	22150000	0.592559	0.407441	2727	1996	2078	3198	0	0	9999
chr4	22150001	22160000	0.712771	0.287229	3531	1427	1445	3596	0	0	9999
chr4	22160001	22170000	0.621562	0.378438	3455	1804	1980	2760	0	0	9999
chr4	22170001	22180000	0.563856	0.436144	2899	2290	2071	2739	0	0	9999
chr4	22180001	22190000	0.578758	0.421242	2932	2084	2128	2855	0	0	9999
chr4	22190001	22200000	0.574857	0.425143	2832	2330	1921	2916	0	0	9999
chr4	22200001	22210000	0.707671	0.292329	3559	1393	1530	3517	0	0	9999
chr4	22210001	22220000	0.531953	0.468047	2673	2269	2411	2646	0	0	9999
chr4	22220001	22230000	0.597760	0.402240	2972	1932	2090	3005	0	0	9999
chr4	22230001	22240000	0.581258	0.418742	2837	1897	2290	2975	0	0	9999
chr4	22240001	22250000	0.583658	0.416342	3014	2214	1949	2822	0	0	9999
chr4	22250001	22260000	0.561556	0.438444	2758	2085	2299	2857	0	0	9999
chr4	22260001	22270000	0.511751	0.488249	2466	2306	2576	2651	0	0	9999
chr4	22270001	22280000	0.520752	0.479248	2461	2338	2454	2746	0	0	9999
chr4	22280001	22290000	0.594859	0.405141	2776	1976	2075	3172	0	0	9999
chr4	22290001	22300000	0.526853	0.473147	2527	2211	2520	2741	0	0	9999
chr4	22300001	22310000	0.696370	0.303630	3544	1497	1539	3419	0	0	9999
chr4	22310001	22320000	0.535154	0.464846	2607	2371	2277	2744	0	0	9999
chr4	22320001	22330000	0.561856	0.438144	2922	2299	2082	2696	0	0	9999
chr4	22330001	22340000	0.537654	0.462346	2567	2221	2402	2809	0	0	9999
chr4	22340001	22350000	0.395840	0.328833	1895	1554	1734	2063	2753	0	9999
chr4	22350001	22360000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	22360001	22370000	0.531653	0.395540	2578	2124	1831	2738	728	0	9999
chr4	22370001	22380000	0.501150	0.411741	2657	2151	1966	2354	871	0	9999
chr4	22380001	22390000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	22390001	22400000	0.108311	0.103110	469	523	508	614	7885	0	9999
chr4	22400001	22410000	0.595460	0.404540	3017	2086	1959	2937	0	0	9999
chr4	22410001	22420000	0.597860	0.402140	2928	2033	1988	3050	0	0	9999
chr4	22420001	22430000	0.610961	0.389039	2963	1912	1978	3146	0	0	9999
chr4	22430001	22440000	0.558556	0.441444	2802	2259	2155	2783	0	0	9999
chr4	22440001	22450000	0.563056	0.436944	2804	2037	2332	2826	0	0	9999
chr4	22450001	22460000	0.557356	0.442644	2878	2196	2230	2695	0	0	9999
chr4	22460001	22470000	0.549355	0.450645	2590	1997	2509	2903	0	0	9999
chr4	22470001	22480000	0.572457	0.427543	2732	1945	2330	2992	0	0	9999
chr4	22480001	22490000	0.546955	0.453045	2591	1994	2536	2878	0	0	9999
chr4	22490001	22500000	0.536354	0.463646	2729	2388	2248	2634	0	0	9999
chr4	22500001	22510000	0.581958	0.418042	3024	2166	2014	2795	0	0	9999
chr4	22510001	22520000	0.581458	0.418542	2691	2058	2127	3123	0	0	9999
chr4	22520001	22530000	0.571857	0.428143	2742	2076	2205	2976	0	0	9999
chr4	22530001	22540000	0.559756	0.440244	2862	2169	2233	2735	0	0	9999
chr4	22540001	22550000	0.580358	0.419642	3073	2106	2090	2730	0	0	9999
chr4	22550001	22560000	0.574957	0.425043	2870	2214	2036	2879	0	0	9999
chr4	22560001	22570000	0.557456	0.442544	2731	2121	2304	2843	0	0	9999
chr4	22570001	22580000	0.539354	0.460646	2612	2279	2327	2781	0	0	9999
chr4	22580001	22590000	0.544554	0.455446	2822	2214	2340	2623	0	0	9999
chr4	22590001	22600000	0.605361	0.394639	3147	2038	1908	2906	0	0	9999
chr4	22600001	22610000	0.588159	0.411841	3027	2078	2040	2854	0	0	9999
chr4	22610001	22620000	0.561056	0.438944	2836	2214	2175	2774	0	0	9999
chr4	22620001	22630000	0.618862	0.381138	3158	1902	1909	3030	0	0	9999
chr4	22630001	22640000	0.610861	0.389139	2982	1893	1998	3126	0	0	9999
chr4	22640001	22650000	0.666667	0.333333	3330	1555	1778	3336	0	0	9999
chr4	22650001	22660000	0.604660	0.395340	3066	2129	1824	2980	0	0	9999
chr4	22660001	22670000	0.659966	0.340034	3365	1690	1710	3234	0	0	9999
chr4	22670001	22680000	0.643964	0.356036	3171	1807	1753	3268	0	0	9999
chr4	22680001	22690000	0.645365	0.354635	3285	1869	1677	3168	0	0	9999
chr4	22690001	22700000	0.611861	0.388139	3286	2101	1780	2832	0	0	9999
chr4	22700001	22710000	0.634563	0.365437	3335	1900	1754	3010	0	0	9999
chr4	22710001	22720000	0.621362	0.378638	3089	1854	1932	3124	0	0	9999
chr4	22720001	22730000	0.587559	0.412441	2966	2240	1884	2909	0	0	9999
chr4	22730001	22740000	0.590359	0.409641	3037	1990	2106	2866	0	0	9999
chr4	22740001	22750000	0.048405	0.060506	272	268	337	212	8910	0	9999
chr4	22750001	22760000	0.352535	0.311331	1771	1481	1632	1754	3361	0	9999
chr4	22760001	22770000	0.590359	0.409641	2956	1976	2120	2947	0	0	9999
chr4	22770001	22780000	0.612461	0.387539	3101	1891	1984	3023	0	0	9999
chr4	22780001	22790000	0.613161	0.386839	3071	1861	2007	3060	0	0	9999
chr4	22790001	22800000	0.547355	0.442644	2840	2088	2338	2633	100	0	9999
chr4	22800001	22810000	0.430143	0.569857	2130	2707	2991	2171	0	0	9999
chr4	22810001	22820000	0.443644	0.556356	2191	3099	2464	2245	0	0	9999
chr4	22820001	22830000	0.609961	0.390039	2954	2004	1896	3145	0	0	9999
chr4	22830001	22840000	0.637964	0.362036	3363	1889	1731	3016	0	0	9999
chr4	22840001	22850000	0.604961	0.395039	2941	1949	2001	3108	0	0	9999
chr4	22850001	22860000	0.615262	0.384738	3010	1910	1937	3142	0	0	9999
chr4	22860001	22870000	0.632563	0.367437	3148	1961	1713	3177	0	0	9999
chr4	22870001	22880000	0.643764	0.356236	3293	1785	1777	3144	0	0	9999
chr4	22880001	22890000	0.641964	0.358036	3300	1699	1881	3119	0	0	9999
chr4	22890001	22900000	0.581058	0.418942	2890	2177	2012	2920	0	0	9999
chr4	22900001	22910000	0.519952	0.480048	2629	2372	2428	2570	0	0	9999
chr4	22910001	22920000	0.558156	0.441844	2647	2148	2270	2934	0	0	9999
chr4	22920001	22930000	0.629363	0.370637	3286	1841	1865	3007	0	0	9999
chr4	22930001	22940000	0.488549	0.511451	2522	2426	2688	2363	0	0	9999
chr4	22940001	22950000	0.574457	0.425543	2859	2239	2016	2885	0	0	9999
chr4	22950001	22960000	0.568257	0.431743	2919	2176	2141	2763	0	0	9999
chr4	22960001	22970000	0.524652	0.475348	2693	2182	2571	2553	0	0	9999
chr4	22970001	22980000	0.259326	0.303930	1283	1542	1497	1310	4367	0	9999
chr4	22980001	22990000	0.555856	0.444144	2926	2389	2052	2632	0	0	9999
chr4	22990001	23000000	0.599660	0.400340	3220	2163	1840	2776	0	0	9999
chr4	23000001	23010000	0.546055	0.453945	2585	2146	2393	2875	0	0	9999
chr4	23010001	23020000	0.570357	0.429643	2814	2018	2278	2889	0	0	9999
chr4	23020001	23030000	0.376538	0.273727	1796	1407	1330	1969	3497	0	9999
chr4	23030001	23040000	0.027803	0.036904	132	158	211	146	9352	0	9999
chr4	23040001	23050000	0.421642	0.578358	2279	2616	3167	1937	0	0	9999
chr4	23050001	23060000	0.440844	0.551455	2106	2650	2864	2302	77	0	9999
chr4	23060001	23070000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	23070001	23080000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	23080001	23090000	0.345335	0.243024	1817	1271	1159	1636	4116	0	9999
chr4	23090001	23100000	0.590359	0.409641	2950	2085	2011	2953	0	0	9999
chr4	23100001	23110000	0.335934	0.228923	1740	1029	1260	1619	4351	0	9999
chr4	23110001	23120000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	23120001	23130000	0.465147	0.370337	2266	1886	1817	2385	1645	0	9999
chr4	23130001	23140000	0.577758	0.422242	2927	1968	2254	2850	0	0	9999
chr4	23140001	23150000	0.048705	0.061706	268	269	348	219	8895	0	9999
chr4	23150001	23160000	0.075208	0.051605	398	282	234	354	8731	0	9999
chr4	23160001	23170000	0.563756	0.436244	2854	2209	2153	2783	0	0	9999
chr4	23170001	23180000	0.631163	0.368837	3165	1821	1867	3146	0	0	9999
chr4	23180001	23190000	0.598460	0.401540	3000	2011	2004	2984	0	0	9999
chr4	23190001	23200000	0.586059	0.413941	3323	2242	1897	2537	0	0	9999
chr4	23200001	23210000	0.591859	0.408141	2981	2004	2077	2937	0	0	9999
chr4	23210001	23220000	0.535654	0.464346	2824	2813	1830	2532	0	0	9999
chr4	23220001	23230000	0.532453	0.467447	2775	2021	2653	2549	1	0	9999
chr4	23230001	23240000	0.657566	0.342434	3317	1784	1640	3258	0	0	9999
chr4	23240001	23250000	0.706271	0.293729	3570	1407	1530	3492	0	0	9999
chr4	23250001	23260000	0.542354	0.457646	2700	2024	2552	2723	0	0	9999
chr4	23260001	23270000	0.598260	0.401740	2889	1943	2074	3093	0	0	9999
chr4	23270001	23280000	0.649965	0.350035	3327	1798	1702	3172	0	0	9999
chr4	23280001	23290000	0.523252	0.476748	2618	2364	2403	2614	0	0	9999
chr4	23290001	23300000	0.538454	0.461546	2750	2233	2382	2634	0	0	9999
chr4	23300001	23310000	0.517652	0.482348	2514	2375	2448	2662	0	0	9999
chr4	23310001	23320000	0.562356	0.437644	2836	2209	2167	2787	0	0	9999
chr4	23320001	23330000	0.561556	0.438444	2680	2033	2351	2935	0	0	9999
chr4	23330001	23340000	0.591959	0.408041	2915	1987	2093	3004	0	0	9999
chr4	23340001	23350000	0.528353	0.471647	2696	2244	2472	2587	0	0	9999
chr4	23350001	23360000	0.447245	0.552755	2207	2751	2776	2265	0	0	9999
chr4	23360001	23370000	0.624062	0.375938	3135	2033	1726	3105	0	0	9999
chr4	23370001	23380000	0.647165	0.352835	3260	1659	1869	3211	0	0	9999
chr4	23380001	23390000	0.598660	0.401340	2998	1945	2068	2988	0	0	9999
chr4	23390001	23400000	0.668967	0.331033	3366	1545	1765	3323	0	0	9999
chr4	23400001	23410000	0.494349	0.505651	2512	2450	2606	2431	0	0	9999
chr4	23410001	23420000	0.648365	0.351635	3329	1714	1802	3154	0	0	9999
chr4	23420001	23430000	0.570957	0.429043	3070	2265	2025	2639	0	0	9999
chr4	23430001	23440000	0.584158	0.415842	2926	1963	2195	2915	0	0	9999
chr4	23440001	23450000	0.555456	0.444544	2667	2184	2261	2887	0	0	9999
chr4	23450001	23460000	0.618562	0.381438	3265	1821	1993	2920	0	0	9999
chr4	23460001	23470000	0.586959	0.413041	2909	2066	2064	2960	0	0	9999
chr4	23470001	23480000	0.597160	0.402840	2940	2027	2001	3031	0	0	9999
chr4	23480001	23490000	0.640764	0.359236	3092	1862	1730	3315	0	0	9999
chr4	23490001	23500000	0.602160	0.397840	3181	1803	2175	2840	0	0	9999
chr4	23500001	23510000	0.556656	0.443344	2587	2505	1928	2979	0	0	9999
chr4	23510001	23520000	0.551955	0.448045	2707	2357	2123	2812	0	0	9999
chr4	23520001	23530000	0.533253	0.466747	2744	2368	2299	2588	0	0	9999
chr4	23530001	23540000	0.591559	0.408441	2953	2006	2078	2962	0	0	9999
chr4	23540001	23550000	0.600860	0.399140	2901	1947	2044	3107	0	0	9999
chr4	23550001	23560000	0.563956	0.436044	2758	2163	2197	2881	0	0	9999
chr4	23560001	23570000	0.575958	0.424042	2558	2020	2220	3201	0	0	9999
chr4	23570001	23580000	0.605961	0.394039	2912	1965	1975	3147	0	0	9999
chr4	23580001	23590000	0.593859	0.406141	2903	2059	2002	3035	0	0	9999
chr4	23590001	23600000	0.557556	0.442444	2763	2228	2196	2812	0	0	9999
chr4	23600001	23610000	0.597860	0.402140	3030	1826	2195	2948	0	0	9999
chr4	23610001	23620000	0.583558	0.416442	2824	2155	2009	3011	0	0	9999
chr4	23620001	23630000	0.461846	0.538154	2014	2920	2461	2604	0	0	9999
chr4	23630001	23640000	0.482548	0.517452	2331	2851	2323	2494	0	0	9999
chr4	23640001	23650000	0.581258	0.418742	2688	2036	2151	3124	0	0	9999
chr4	23650001	23660000	0.527853	0.472147	2597	2227	2494	2681	0	0	9999
chr4	23660001	23670000	0.570957	0.429043	2660	2013	2277	3049	0	0	9999
chr4	23670001	23680000	0.627263	0.372737	3098	1878	1849	3174	0	0	9999
chr4	23680001	23690000	0.723572	0.276428	3545	1296	1468	3690	0	0	9999
chr4	23690001	23700000	0.564356	0.435644	2751	2181	2175	2892	0	0	9999
chr4	23700001	23710000	0.500150	0.499850	2395	2663	2335	2606	0	0	9999
chr4	23710001	23720000	0.518252	0.481748	2560	2514	2303	2622	0	0	9999
chr4	23720001	23730000	0.694669	0.305331	3528	1692	1361	3418	0	0	9999
chr4	23730001	23740000	0.548355	0.451645	2584	2138	2378	2899	0	0	9999
chr4	23740001	23750000	0.615762	0.384238	3024	1781	2061	3133	0	0	9999
chr4	23750001	23760000	0.504150	0.495750	2494	2373	2584	2547	1	0	9999
chr4	23760001	23770000	0.674167	0.325833	3439	1598	1660	3302	0	0	9999
chr4	23770001	23780000	0.569157	0.430843	2874	2158	2150	2817	0	0	9999
chr4	23780001	23790000	0.670067	0.329933	3330	1767	1532	3370	0	0	9999
chr4	23790001	23800000	0.547955	0.452045	2852	2234	2286	2627	0	0	9999
chr4	23800001	23810000	0.521652	0.478348	2627	2431	2352	2589	0	0	9999
chr4	23810001	23820000	0.644364	0.355636	3269	1772	1784	3174	0	0	9999
chr4	23820001	23830000	0.537554	0.462446	2671	2531	2093	2704	0	0	9999
chr4	23830001	23840000	0.605861	0.394139	2944	2121	1820	3114	0	0	9999
chr4	23840001	23850000	0.611361	0.388639	3160	1851	2035	2953	0	0	9999
chr4	23850001	23860000	0.577758	0.422242	2871	2031	2191	2906	0	0	9999
chr4	23860001	23870000	0.564056	0.435944	3054	2254	2105	2586	0	0	9999
chr4	23870001	23880000	0.559056	0.440944	2915	2309	2100	2675	0	0	9999
chr4	23880001	23890000	0.576558	0.423442	2863	2096	2138	2902	0	0	9999
chr4	23890001	23900000	0.601560	0.398440	2960	2087	1897	3055	0	0	9999
chr4	23900001	23910000	0.573857	0.426143	2768	2094	2167	2970	0	0	9999
chr4	23910001	23920000	0.552855	0.447145	2815	2381	2090	2713	0	0	9999
chr4	23920001	23930000	0.456346	0.268227	2268	1429	1253	2295	2754	0	9999
chr4	23930001	23940000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	23940001	23950000	0.492149	0.416242	2434	2035	2127	2487	916	0	9999
chr4	23950001	23960000	0.577458	0.422542	2873	2112	2113	2901	0	0	9999
chr4	23960001	23970000	0.572957	0.427043	2899	2086	2184	2830	0	0	9999
chr4	23970001	23980000	0.594859	0.405141	2946	2023	2028	3002	0	0	9999
chr4	23980001	23990000	0.615062	0.384939	3047	1974	1875	3103	0	0	9999
chr4	23990001	24000000	0.584958	0.415042	2908	2291	1859	2941	0	0	9999
chr4	24000001	24010000	0.604560	0.395440	3029	2012	1942	3016	0	0	9999
chr4	24010001	24020000	0.597460	0.402540	3000	1936	2089	2974	0	0	9999
chr4	24020001	24030000	0.542754	0.457246	2522	2111	2461	2905	0	0	9999
chr4	24030001	24040000	0.498450	0.501550	2487	2458	2557	2497	0	0	9999
chr4	24040001	24050000	0.516252	0.483748	2506	2611	2226	2656	0	0	9999
chr4	24050001	24060000	0.558056	0.441944	2674	2231	2188	2906	0	0	9999
chr4	24060001	24070000	0.605261	0.394739	3021	1945	2002	3031	0	0	9999
chr4	24070001	24080000	0.570757	0.429243	2835	2098	2194	2872	0	0	9999
chr4	24080001	24090000	0.590659	0.409341	2863	1847	2246	3043	0	0	9999
chr4	24090001	24100000	0.582758	0.417242	2762	1969	2203	3065	0	0	9999
chr4	24100001	24110000	0.167117	0.097110	774	454	517	897	7357	0	9999
chr4	24110001	24120000	0.660366	0.339634	3293	1650	1746	3310	0	0	9999
chr4	24120001	24130000	0.532753	0.467247	2670	2183	2489	2657	0	0	9999
chr4	24130001	24140000	0.552055	0.447945	2745	2089	2390	2775	0	0	9999
chr4	24140001	24150000	0.540254	0.459746	2840	2364	2233	2562	0	0	9999
chr4	24150001	24160000	0.714271	0.285729	3628	1521	1336	3514	0	0	9999
chr4	24160001	24170000	0.621862	0.378138	3121	1741	2040	3097	0	0	9999
chr4	24170001	24180000	0.598460	0.401540	3109	2082	1933	2875	0	0	9999
chr4	24180001	24190000	0.577458	0.422542	2912	2055	2170	2862	0	0	9999
chr4	24190001	24200000	0.389839	0.329833	1954	1670	1628	1944	2803	0	9999
chr4	24200001	24210000	0.519352	0.480648	2695	2373	2433	2498	0	0	9999
chr4	24210001	24220000	0.626863	0.373137	2980	1862	1869	3288	0	0	9999
chr4	24220001	24230000	0.661266	0.338734	3405	1624	1763	3207	0	0	9999
chr4	24230001	24240000	0.375938	0.321832	1923	1547	1671	1836	3022	0	9999
chr4	24240001	24250000	0.337734	0.307631	1711	1454	1622	1666	3546	0	9999
chr4	24250001	24260000	0.175918	0.223822	921	1137	1101	838	6002	0	9999
chr4	24260001	24270000	0.205021	0.205021	975	843	1207	1075	5899	0	9999
chr4	24270001	24280000	0.434043	0.565957	2396	2468	3191	1944	0	0	9999
chr4	24280001	24290000	0.444844	0.555156	2163	2752	2799	2285	0	0	9999
chr4	24290001	24300000	0.597060	0.402940	3068	1953	2076	2902	0	0	9999
chr4	24300001	24310000	0.529253	0.424942	2537	2162	2087	2755	458	0	9999
chr4	24310001	24320000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24320001	24330000	0.027003	0.036504	121	200	165	149	9364	0	9999
chr4	24330001	24340000	0.431043	0.568857	2283	2688	3000	2027	1	0	9999
chr4	24340001	24350000	0.226023	0.276728	1059	1466	1301	1201	4972	0	9999
chr4	24350001	24360000	0.258326	0.254625	1127	1529	1017	1456	4870	0	9999
chr4	24360001	24370000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24370001	24380000	0.487649	0.461546	2179	2430	2185	2697	508	0	9999
chr4	24380001	24390000	0.607761	0.392239	3069	1855	2067	3008	0	0	9999
chr4	24390001	24400000	0.478548	0.521452	2280	2803	2411	2505	0	0	9999
chr4	24400001	24410000	0.344334	0.432543	1546	2376	1949	1897	2231	0	9999
chr4	24410001	24420000	0.297630	0.228723	1426	1305	982	1550	4736	0	9999
chr4	24420001	24430000	0.672367	0.317632	3251	1548	1628	3472	100	0	9999
chr4	24430001	24440000	0.594959	0.405041	3004	1894	2156	2945	0	0	9999
chr4	24440001	24450000	0.572557	0.417442	2794	2093	2081	2931	100	0	9999
chr4	24450001	24460000	0.619662	0.380338	3102	1953	1850	3094	0	0	9999
chr4	24460001	24470000	0.022102	0.015202	102	90	62	119	9626	0	9999
chr4	24470001	24480000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24480001	24490000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24490001	24500000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24500001	24510000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24510001	24520000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24520001	24530000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24530001	24540000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24540001	24550000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24550001	24560000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24560001	24570000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24570001	24580000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24580001	24590000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24590001	24600000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24600001	24610000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24610001	24620000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24620001	24630000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24630001	24640000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24640001	24650000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24650001	24660000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24660001	24670000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24670001	24680000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24680001	24690000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24690001	24700000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24700001	24710000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24710001	24720000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24720001	24730000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24730001	24740000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24740001	24750000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24750001	24760000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24760001	24770000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24770001	24780000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24780001	24790000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24790001	24800000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24800001	24810000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24810001	24820000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24820001	24830000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24830001	24840000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24840001	24850000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24850001	24860000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24860001	24870000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24870001	24880000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24880001	24890000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24890001	24900000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24900001	24910000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24910001	24920000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24920001	24930000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24930001	24940000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24940001	24950000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24950001	24960000	0.000000	0.000000	0	0	0	0	9999	0	9999
chr4	24960001	24970000	0.575358	0.377338	2950	1608	2165	2803	473	0	9999
chr4	24970001	24980000	0.616262	0.383738	2867	2095	1742	3295	0	0	9999
chr4	24980001	24990000	0.152015	0.127613	726	563	713	794	7203	0	9999
chr4	24990001	25000000	0.175118	0.184118	917	878	963	834	6407	0	9999
chr4	25000001	25010000	0.577858	0.422142	2873	2166	2055	2905	0	0	9999
chr4	25010001	25020000	0.665667	0.334333	3196	1688	1655	3460	0	0	9999
chr4	25020001	25030000	0.550055	0.449945	2767	2294	2205	2733	0	0	9999
chr4	25030001	25040000	0.694069	0.305931	3325	1642	1417	3615	0	0	9999
chr4	25040001	25050000	0.558856	0.441144	2761	2176	2235	2827	0	0	9999
chr4	25050001	25060000	0.645065	0.354935	3226	1835	1714	3224	0	0	9999
chr4	25060001	25070000	0.596860	0.403140	2964	2085	1946	3004	0	0	9999
chr4	25070001	25080000	0.589159	0.410841	3022	2053	2055	2869	0	0	9999
chr4	25080001	25090000	0.667767	0.332233	3255	1701	1621	3422	0	0	9999
chr4	25090001	25100000	0.575758	0.424242	2889	2114	2128	2868	0	0	9999
chr4	25100001	25110000	0.694969	0.305030	3638	1479	1571	3311	0	0	9999
chr4	25110001	25120000	0.516052	0.483948	2503	2357	2482	2657	0	0	9999
chr4	25120001	25130000	0.543454	0.456546	2809	2499	2066	2625	0	0	9999
chr4	25130001	25140000	0.613961	0.386039	3078	1852	2008	3061	0	0	9999
chr4	25140001	25150000	0.658266	0.341734	3460	1718	1699	3122	0	0	9999
chr4	25150001	25160000	0.601060	0.398940	3011	1953	2036	2999	0	0	9999
chr4	25160001	25170000	0.590459	0.409541	2882	2226	1869	3022	0	0	9999
chr4	25170001	25180000	0.578358	0.421642	2815	2409	1807	2968	0	0	9999
chr4	25180001	25190000	0.550755	0.449245	2813	2276	2216	2694	0	0	9999
chr4	25190001	25200000	0.456246	0.543754	2253	3016	2421	2309	0	0	9999
chr4	25200001	25210000	0.431043	0.568957	1982	3248	2441	2328	0	0	9999
chr4	25210001	25220000	0.516552	0.483448	2463	2974	1860	2702	0	0	9999
